the_date,winner,total_wins,win_share
2025-08-02,Rise Broadband,22.0,0.13203961188356506
2025-08-02,Wyyerd Communications,21.0,0.126037811343403
2025-08-02,Buckeye,18.0,0.10803240972291686
2025-08-02,Horry,14.0,0.08402520756226868
2025-08-02,Pavlov Media,14.0,0.08402520756226868
2025-08-02,IdeaTek,14.0,0.08402520756226868
2025-08-02,Sonic,12.0,0.07202160648194458
2025-08-02,Greenlight Networks (NY),10.0,0.06001800540162048
2025-08-03,Spectrum,2623.6666666666665,19.09093114070193
2025-08-03,Comcast,2509.0,18.256566979553227
2025-08-03,T-Mobile FWA,1659.3333333333333,12.07402556452982
2025-08-03,AT&T,1504.3333333333333,10.946178660651482
2025-08-03,Verizon FWA,1117.0,8.127774139561959
2025-08-03,Frontier,589.0,4.285818234737684
2025-08-03,Cox Communications,497.6666666666667,3.62123747847389
2025-08-03,Verizon,432.0,3.143418467583497
2025-08-03,CenturyLink,342.3333333333333,2.49096509738291
2025-08-03,Altice,323.6666666666667,2.3551383734749813
2025-08-03,Starlink,244.0,1.7754493196536418
2025-08-03,Brightspeed,188.0,1.3679691479298552
2025-08-03,Windstream,176.0,1.2806519682747581
2025-08-03,Cable One,139.0,1.0114239976715418
2025-08-03,Google Fiber,134.0,0.975041839481918
2025-08-03,Metronet,100.0,0.7276431637924762
2025-08-03,Astound Broadband,94.0,0.6839845739649276
2025-08-03,Mediacom,91.0,0.6621552790511533
2025-08-03,TDS Telecom,86.0,0.6257731208615295
2025-08-03,WOW!,67.0,0.487520919740959
2025-08-03,Atlantic Broadband,64.0,0.46569162482718474
2025-08-03,Consolidated,61.0,0.44386232991341046
2025-08-03,Ziply Fiber,60.0,0.4365858982754857
2025-08-03,Cincinnati Bell,52.333333333333336,0.38079992238472926
2025-08-03,Hughes,49.0,0.35654515025831335
2025-08-03,Midcontinent,44.0,0.32016299206868953
2025-08-03,Service Electric,39.0,0.2837808338790657
2025-08-03,Hotwire Fision,39.0,0.2837808338790657
2025-08-03,Lumos,37.666666666666664,0.27407892502849934
2025-08-03,Armstrong,31.0,0.2255693807756676
2025-08-03,Ezee Fiber,27.0,0.19646365422396855
2025-08-03,Bluepeak,26.0,0.1891872225860438
2025-08-03,Shentel,25.0,0.18191079094811904
2025-08-03,Vyve Broadband,24.0,0.17463435931019428
2025-08-03,GoNetspeed,23.0,0.1673579276722695
2025-08-03,Rise Broadband,22.0,0.16008149603434477
2025-08-03,C Spire Fiber,22.0,0.16008149603434477
2025-08-03,Conexon Connect,21.0,0.15280506439642
2025-08-03,Sonic,19.0,0.13825220112057046
2025-08-03,Vexus Fiber,18.0,0.13097576948264572
2025-08-03,i3 Broadband,18.0,0.13097576948264572
2025-08-03,Allo Communications,17.0,0.12369933784472095
2025-08-03,Buckeye,15.0,0.10914647456887143
2025-08-03,Wyyerd Communications,15.0,0.10914647456887143
2025-08-03,Horry,13.0,0.0945936112930219
2025-08-03,Surf Internet,12.0,0.08731717965509714
2025-08-03,Point Broadband,10.0,0.07276431637924761
2025-08-03,IdeaTek,8.0,0.05821145310339809
2025-08-03,Pavlov Media,7.0,0.05093502146547333
2025-08-03,Greenlight Networks (NY),7.0,0.05093502146547333
2025-08-04,Spectrum,1735.0,20.29477131828284
2025-08-04,Comcast,1650.6666666666667,19.308301165828365
2025-08-04,T-Mobile FWA,976.6666666666666,11.424338129215892
2025-08-04,AT&T,941.0,11.007135337466371
2025-08-04,Verizon FWA,656.0,7.673412094981869
2025-08-04,Frontier,347.0,4.058954263656568
2025-08-04,Cox Communications,336.6666666666667,3.9380824267945576
2025-08-04,Verizon,259.3333333333333,3.033493196085312
2025-08-04,Altice,211.0,2.468124926892034
2025-08-04,CenturyLink,175.0,2.047023043630834
2025-08-04,Starlink,157.0,1.836472102000234
2025-08-04,Windstream,122.0,1.4270674932740672
2025-08-04,Brightspeed,109.0,1.2750029243186338
2025-08-04,Cable One,69.0,0.8071119429173003
2025-08-04,Google Fiber,68.0,0.7954146683822669
2025-08-04,Metronet,55.0,0.6433500994268335
2025-08-04,Astound Broadband,51.0,0.5965610012867002
2025-08-04,Mediacom,48.0,0.5614691776816002
2025-08-04,Consolidated,40.0,0.4678909814013335
2025-08-04,TDS Telecom,40.0,0.4678909814013335
2025-08-04,WOW!,39.0,0.4561937068663002
2025-08-04,Atlantic Broadband,35.0,0.4094046087261668
2025-08-04,Hughes,34.0,0.39770733419113347
2025-08-04,Lumos,30.0,0.35091823605100014
2025-08-04,Ziply Fiber,28.0,0.3275236869809334
2025-08-04,Service Electric,26.0,0.30412913791086676
2025-08-04,Armstrong,25.0,0.29243186337583343
2025-08-04,Midcontinent,22.0,0.25734003977073344
2025-08-04,Cincinnati Bell,21.666666666666668,0.25344094825905567
2025-08-04,Hotwire Fision,21.0,0.24564276523570008
2025-08-04,Vyve Broadband,17.0,0.19885366709556673
2025-08-04,Ezee Fiber,17.0,0.19885366709556673
2025-08-04,Conexon Connect,16.0,0.1871563925605334
2025-08-04,Shentel,15.0,0.17545911802550007
2025-08-04,C Spire Fiber,15.0,0.17545911802550007
2025-08-04,Vexus Fiber,14.0,0.1637618434904667
2025-08-04,Horry,14.0,0.1637618434904667
2025-08-04,Bluepeak,12.0,0.14036729442040005
2025-08-04,Point Broadband,12.0,0.14036729442040005
2025-08-04,GoNetspeed,12.0,0.14036729442040005
2025-08-04,Buckeye,11.0,0.12867001988536672
2025-08-04,Surf Internet,10.0,0.11697274535033338
2025-08-04,Rise Broadband,9.0,0.10527547081530003
2025-08-04,Sonic,8.0,0.0935781962802667
2025-08-04,Pavlov Media,8.0,0.0935781962802667
2025-08-04,Allo Communications,7.0,0.08188092174523336
2025-08-04,Greenlight Networks (NY),6.0,0.07018364721020003
2025-08-04,Wyyerd Communications,6.0,0.07018364721020003
2025-08-04,i3 Broadband,6.0,0.07018364721020003
2025-08-04,IdeaTek,5.0,0.05848637267516669
2025-08-05,Spectrum,1767.6666666666667,19.066623521374893
2025-08-05,Comcast,1699.3333333333335,18.329558120303453
2025-08-05,T-Mobile FWA,1177.0,12.695502103332972
2025-08-05,AT&T,994.0,10.721605004853844
2025-08-05,Verizon FWA,762.0,8.21917808219178
2025-08-05,Frontier,360.0,3.883076259303203
2025-08-05,Cox Communications,320.6666666666667,3.4588142235645196
2025-08-05,Verizon,295.6666666666667,3.1891561500017973
2025-08-05,Altice,214.33333333333334,2.3118685506777403
2025-08-05,CenturyLink,202.66666666666666,2.1860281163484694
2025-08-05,Starlink,137.0,1.4777262431237188
2025-08-05,Windstream,132.0,1.4237946284111744
2025-08-05,Cable One,111.0,1.1972818466184876
2025-08-05,Brightspeed,104.0,1.1217775860209251
2025-08-05,Google Fiber,92.0,0.9923417107108184
2025-08-05,Metronet,74.0,0.7981878977456583
2025-08-05,Astound Broadband,72.0,0.7766152518606405
2025-08-05,Mediacom,68.0,0.7334699600906049
2025-08-05,TDS Telecom,61.0,0.6579656994930427
2025-08-05,Consolidated,53.666666666666664,0.5788659979146441
2025-08-05,Hughes,49.0,0.5285298241829359
2025-08-05,Ziply Fiber,49.0,0.5285298241829359
2025-08-05,Atlantic Broadband,44.0,0.47459820947039144
2025-08-05,WOW!,34.0,0.36673498004530247
2025-08-05,Hotwire Fision,31.0,0.33437601121777577
2025-08-05,Midcontinent,29.0,0.312803365332758
2025-08-05,Service Electric,28.0,0.3020170423902491
2025-08-05,Ezee Fiber,23.0,0.2480854276777046
2025-08-05,Vexus Fiber,23.0,0.2480854276777046
2025-08-05,Lumos,22.333333333333332,0.240894545716032
2025-08-05,Shentel,22.0,0.23729910473519572
2025-08-05,Vyve Broadband,21.0,0.22651278179268683
2025-08-05,C Spire Fiber,21.0,0.22651278179268683
2025-08-05,Conexon Connect,20.0,0.21572645885017794
2025-08-05,Cincinnati Bell,19.666666666666668,0.21213101786934163
2025-08-05,Armstrong,19.0,0.20494013590766905
2025-08-05,Allo Communications,18.0,0.19415381296516013
2025-08-05,Surf Internet,12.0,0.12943587531010675
2025-08-05,Horry,10.0,0.10786322942508897
2025-08-05,Buckeye,10.0,0.10786322942508897
2025-08-05,IdeaTek,9.0,0.09707690648258006
2025-08-05,i3 Broadband,9.0,0.09707690648258006
2025-08-05,Greenlight Networks (NY),8.0,0.08629058354007117
2025-08-05,Pavlov Media,8.0,0.08629058354007117
2025-08-05,Bluepeak,8.0,0.08629058354007117
2025-08-05,Wyyerd Communications,7.0,0.07550426059756228
2025-08-05,GoNetspeed,6.0,0.06471793765505338
2025-08-05,Sonic,5.0,0.053931614712544484
2025-08-05,Point Broadband,5.0,0.053931614712544484
2025-08-05,Rise Broadband,3.0,0.03235896882752669
2025-08-06,Spectrum,1796.6666666666667,19.023753220626126
2025-08-06,Comcast,1788.0,18.931987435146294
2025-08-06,T-Mobile FWA,1127.3333333333333,11.936611018953164
2025-08-06,AT&T,996.0,10.546006423604982
2025-08-06,Verizon FWA,746.0,7.89891645784068
2025-08-06,Frontier,436.0,4.616524900292944
2025-08-06,Cox Communications,321.6666666666667,3.4059224226167366
2025-08-06,Verizon,292.3333333333333,3.0953305333003915
2025-08-06,Altice,233.0,2.4670878480923304
2025-08-06,CenturyLink,207.33333333333334,2.195319944940529
2025-08-06,Starlink,150.0,1.5882539794585817
2025-08-06,Windstream,148.0,1.5670772597324674
2025-08-06,Brightspeed,114.0,1.2070730243885222
2025-08-06,Cable One,98.0,1.0376592665796067
2025-08-06,Google Fiber,80.33333333333333,0.8505982423322627
2025-08-06,Consolidated,67.0,0.7094201108248331
2025-08-06,Astound Broadband,64.0,0.6776550312356615
2025-08-06,Mediacom,59.0,0.6247132319203755
2025-08-06,Metronet,52.0,0.550594712878975
2025-08-06,TDS Telecom,50.0,0.5294179931528605
2025-08-06,WOW!,49.0,0.5188296332898034
2025-08-06,Hughes,42.0,0.4447111142484029
2025-08-06,Atlantic Broadband,42.0,0.4447111142484029
2025-08-06,Ziply Fiber,39.0,0.41294603465923124
2025-08-06,Vyve Broadband,36.0,0.3811809550700596
2025-08-06,Midcontinent,32.0,0.33882751561783075
2025-08-06,Cincinnati Bell,28.0,0.29647407616560195
2025-08-06,Armstrong,28.0,0.29647407616560195
2025-08-06,Lumos,25.0,0.26470899657643027
2025-08-06,Service Electric,25.0,0.26470899657643027
2025-08-06,Hotwire Fision,25.0,0.26470899657643027
2025-08-06,Bluepeak,24.0,0.2541206367133731
2025-08-06,Vexus Fiber,22.0,0.23294391698725866
2025-08-06,C Spire Fiber,20.0,0.21176719726114424
2025-08-06,Surf Internet,17.0,0.1800021176719726
2025-08-06,Shentel,17.0,0.1800021176719726
2025-08-06,Pavlov Media,16.0,0.16941375780891538
2025-08-06,Conexon Connect,16.0,0.16941375780891538
2025-08-06,Buckeye,14.0,0.14823703808280098
2025-08-06,GoNetspeed,14.0,0.14823703808280098
2025-08-06,Ezee Fiber,13.666666666666668,0.14470758479511522
2025-08-06,Wyyerd Communications,12.0,0.12706031835668655
2025-08-06,Horry,10.0,0.10588359863057212
2025-08-06,Rise Broadband,10.0,0.10588359863057212
2025-08-06,i3 Broadband,9.0,0.0952952387675149
2025-08-06,Allo Communications,8.0,0.08470687890445769
2025-08-06,Sonic,8.0,0.08470687890445769
2025-08-06,Point Broadband,7.0,0.07411851904140049
2025-08-06,Greenlight Networks (NY),5.0,0.05294179931528606
2025-08-06,IdeaTek,4.0,0.042353439452228844
2025-08-07,Spectrum,1803.6666666666667,19.42629424858189
2025-08-07,Comcast,1755.6666666666667,18.909312845551806
2025-08-07,T-Mobile FWA,1175.0,12.655273928340632
2025-08-07,AT&T,954.0,10.275005385222947
2025-08-07,Verizon FWA,721.6666666666666,7.772671788612047
2025-08-07,Frontier,376.3333333333333,4.053277805701155
2025-08-07,Cox Communications,334.0,3.5973289294176776
2025-08-07,Verizon,282.0,3.0372657428017518
2025-08-07,CenturyLink,205.33333333333334,2.2115315574064764
2025-08-07,Altice,191.66666666666666,2.064335463488188
2025-08-07,Starlink,149.0,1.6047964385725566
2025-08-07,Brightspeed,124.0,1.3355352911610539
2025-08-07,Windstream,118.0,1.2709126157822932
2025-08-07,Cable One,92.0,0.9908810224743303
2025-08-07,Google Fiber,91.33333333333333,0.9837007252100234
2025-08-07,Metronet,72.0,0.775472104545128
2025-08-07,Astound Broadband,64.0,0.6893085373734472
2025-08-07,Consolidated,59.0,0.6354563078911466
2025-08-07,Atlantic Broadband,58.0,0.6246858619946865
2025-08-07,Mediacom,55.0,0.5923745243053061
2025-08-07,TDS Telecom,54.0,0.5816040784088461
2025-08-07,WOW!,52.666666666666664,0.5672434838802325
2025-08-07,Hughes,51.0,0.5492927407194658
2025-08-07,Ziply Fiber,38.333333333333336,0.41286709269763766
2025-08-07,Midcontinent,35.0,0.37696560637610393
2025-08-07,Cincinnati Bell,33.0,0.3554247145831837
2025-08-07,Hotwire Fision,29.0,0.3123429309973432
2025-08-07,Armstrong,28.0,0.30157248510088314
2025-08-07,Service Electric,26.0,0.2800315933079629
2025-08-07,GoNetspeed,21.0,0.22617936382566237
2025-08-07,Ezee Fiber,20.0,0.21540891792920225
2025-08-07,Bluepeak,20.0,0.21540891792920225
2025-08-07,Shentel,20.0,0.21540891792920225
2025-08-07,Conexon Connect,18.0,0.193868026136282
2025-08-07,Lumos,16.0,0.1723271343433618
2025-08-07,Vexus Fiber,16.0,0.1723271343433618
2025-08-07,Vyve Broadband,16.0,0.1723271343433618
2025-08-07,C Spire Fiber,15.0,0.1615566884469017
2025-08-07,Allo Communications,14.0,0.15078624255044157
2025-08-07,Horry,12.0,0.12924535075752133
2025-08-07,Wyyerd Communications,11.0,0.11847490486106123
2025-08-07,Surf Internet,10.0,0.10770445896460112
2025-08-07,Rise Broadband,10.0,0.10770445896460112
2025-08-07,Pavlov Media,7.0,0.07539312127522078
2025-08-07,Buckeye,7.0,0.07539312127522078
2025-08-07,Point Broadband,6.0,0.06462267537876067
2025-08-07,Sonic,5.0,0.05385222948230056
2025-08-07,IdeaTek,5.0,0.05385222948230056
2025-08-07,i3 Broadband,4.0,0.04308178358584045
2025-08-07,Greenlight Networks (NY),3.0,0.03231133768938033
2025-08-08,Spectrum,1812.3333333333333,19.451202060675442
2025-08-08,Comcast,1697.0,18.21336576989124
2025-08-08,T-Mobile FWA,1162.3333333333333,12.47495706926159
2025-08-08,AT&T,966.0,10.3677733257012
2025-08-08,Verizon FWA,778.3333333333334,8.353606182026331
2025-08-08,Frontier,390.0,4.185746994848311
2025-08-08,Cox Communications,292.3333333333333,3.137521465369204
2025-08-08,Verizon,271.6666666666667,2.9157126502575843
2025-08-08,Altice,254.0,2.7261018889524897
2025-08-08,CenturyLink,207.66666666666669,2.2288208357183743
2025-08-08,Starlink,145.0,1.5562392673153977
2025-08-08,Windstream,127.0,1.3630509444762449
2025-08-08,Brightspeed,111.0,1.1913279908414425
2025-08-08,Google Fiber,98.0,1.0518030910131653
2025-08-08,Mediacom,77.0,0.8264167143674871
2025-08-08,Cable One,77.0,0.8264167143674871
2025-08-08,Metronet,75.0,0.8049513451631367
2025-08-08,TDS Telecom,69.0,0.7405552375500858
2025-08-08,Consolidated,66.66666666666667,0.7155123068116771
2025-08-08,Astound Broadband,61.0,0.6546937607326846
2025-08-08,Hughes,52.0,0.5580995993131082
2025-08-08,Hotwire Fision,35.0,0.37564396107613046
2025-08-08,Ziply Fiber,34.0,0.3649112764739553
2025-08-08,Midcontinent,32.0,0.343445907269605
2025-08-08,Atlantic Broadband,30.0,0.32198053806525473
2025-08-08,Cincinnati Bell,30.0,0.32198053806525473
2025-08-08,Lumos,25.0,0.26831711505437894
2025-08-08,Vyve Broadband,23.0,0.24685174585002861
2025-08-08,WOW!,23.0,0.24685174585002861
2025-08-08,Conexon Connect,22.0,0.23611906124785345
2025-08-08,Ezee Fiber,21.0,0.2253863766456783
2025-08-08,C Spire Fiber,21.0,0.2253863766456783
2025-08-08,GoNetspeed,20.0,0.21465369204350312
2025-08-08,Shentel,19.0,0.203921007441328
2025-08-08,Armstrong,18.0,0.19318832283915283
2025-08-08,Surf Internet,18.0,0.19318832283915283
2025-08-08,Service Electric,18.0,0.19318832283915283
2025-08-08,Vexus Fiber,17.0,0.18245563823697766
2025-08-08,Pavlov Media,16.0,0.1717229536348025
2025-08-08,Bluepeak,16.0,0.1717229536348025
2025-08-08,i3 Broadband,12.0,0.12879221522610187
2025-08-08,Allo Communications,10.0,0.10732684602175156
2025-08-08,Wyyerd Communications,10.0,0.10732684602175156
2025-08-08,IdeaTek,10.0,0.10732684602175156
2025-08-08,Sonic,9.0,0.09659416141957641
2025-08-08,Horry,9.0,0.09659416141957641
2025-08-08,Point Broadband,9.0,0.09659416141957641
2025-08-08,Buckeye,7.0,0.0751287922152261
2025-08-08,Rise Broadband,7.0,0.0751287922152261
2025-08-08,Greenlight Networks (NY),6.0,0.06439610761305094
2025-08-09,Spectrum,2881.3333333333335,18.80070470017618
2025-08-09,Comcast,2640.3333333333335,17.22817930704483
2025-08-09,T-Mobile FWA,1948.6666666666667,12.715053178763297
2025-08-09,AT&T,1677.3333333333333,10.944602736150683
2025-08-09,Verizon FWA,1288.3333333333333,8.406377101594275
2025-08-09,Frontier,654.0,4.267351066837767
2025-08-09,Cox Communications,553.6666666666666,3.612675903168976
2025-08-09,Verizon,467.33333333333337,3.0493507623376908
2025-08-09,CenturyLink,362.3333333333333,2.3642255910563974
2025-08-09,Altice,351.0,2.290275572568893
2025-08-09,Starlink,256.0,1.6704004176001044
2025-08-09,Windstream,195.33333333333334,1.27455031863758
2025-08-09,Brightspeed,184.33333333333334,1.2027753006938253
2025-08-09,Google Fiber,149.33333333333334,0.974400243600061
2025-08-09,Cable One,142.0,0.9265502316375579
2025-08-09,Mediacom,130.0,0.848250212062553
2025-08-09,Metronet,122.0,0.7960501990125498
2025-08-09,Consolidated,112.66666666666667,0.735150183787546
2025-08-09,Astound Broadband,100.0,0.6525001631250408
2025-08-09,Hughes,93.0,0.6068251517062879
2025-08-09,TDS Telecom,86.66666666666667,0.5655001413750355
2025-08-09,Atlantic Broadband,79.0,0.5154751288687822
2025-08-09,WOW!,72.66666666666667,0.4741501185375297
2025-08-09,Ziply Fiber,66.66666666666667,0.4350001087500272
2025-08-09,Midcontinent,55.0,0.35887508971877247
2025-08-09,Service Electric,45.0,0.29362507340626837
2025-08-09,Conexon Connect,38.0,0.2479500619875155
2025-08-09,Cincinnati Bell,38.0,0.2479500619875155
2025-08-09,Ezee Fiber,37.333333333333336,0.24360006090001524
2025-08-09,Shentel,36.0,0.23490005872501468
2025-08-09,Vyve Broadband,36.0,0.23490005872501468
2025-08-09,Lumos,35.333333333333336,0.23055005763751443
2025-08-09,C Spire Fiber,34.0,0.22185005546251388
2025-08-09,Armstrong,33.0,0.21532505383126346
2025-08-09,Hotwire Fision,30.0,0.19575004893751224
2025-08-09,GoNetspeed,29.0,0.18922504730626183
2025-08-09,Allo Communications,26.0,0.1696500424125106
2025-08-09,Surf Internet,25.0,0.1631250407812602
2025-08-09,Bluepeak,24.0,0.1566000391500098
2025-08-09,Pavlov Media,24.0,0.1566000391500098
2025-08-09,i3 Broadband,23.0,0.1500750375187594
2025-08-09,Point Broadband,21.0,0.13702503425625856
2025-08-09,Vexus Fiber,21.0,0.13702503425625856
2025-08-09,Rise Broadband,20.0,0.13050003262500817
2025-08-09,Horry,20.0,0.13050003262500817
2025-08-09,IdeaTek,17.0,0.11092502773125694
2025-08-09,Sonic,17.0,0.11092502773125694
2025-08-09,Wyyerd Communications,14.0,0.0913500228375057
2025-08-09,Greenlight Networks (NY),7.0,0.04567501141875285
2025-08-09,Buckeye,6.0,0.03915000978750245
2025-08-10,Spectrum,2416.666666666667,19.556011113209074
2025-08-10,Comcast,2298.6666666666665,18.601138294715827
2025-08-10,T-Mobile FWA,1463.0,11.838804520810292
2025-08-10,AT&T,1366.6666666666667,11.059261457125132
2025-08-10,Verizon FWA,1020.0,8.253985380195829
2025-08-10,Frontier,532.3333333333334,4.3077172065923985
2025-08-10,Verizon,420.0,3.3986998624335767
2025-08-10,Cox Communications,416.0,3.3663312923151616
2025-08-10,Altice,287.6666666666667,2.32783966768268
2025-08-10,CenturyLink,271.6666666666667,2.19836538720902
2025-08-10,Starlink,224.0,1.812639926631241
2025-08-10,Brightspeed,125.0,1.0115178162004692
2025-08-10,Cable One,124.0,1.0034256736708655
2025-08-10,Windstream,123.0,0.9953335311412618
2025-08-10,Google Fiber,116.33333333333333,0.9413859142772366
2025-08-10,Astound Broadband,92.0,0.7444771127235453
2025-08-10,Metronet,82.0,0.6635556874275078
2025-08-10,TDS Telecom,76.0,0.6150028322498853
2025-08-10,Mediacom,75.0,0.6069106897202815
2025-08-10,Consolidated,63.0,0.5098049793650365
2025-08-10,Atlantic Broadband,58.333333333333336,0.47204164756021905
2025-08-10,Hughes,50.0,0.4046071264801877
2025-08-10,Ziply Fiber,49.0,0.39651498395058393
2025-08-10,WOW!,46.0,0.37223855636177267
2025-08-10,Lumos,45.0,0.36414641383216895
2025-08-10,Cincinnati Bell,43.0,0.3479621287729614
2025-08-10,Service Electric,33.0,0.2670407034769239
2025-08-10,Midcontinent,33.0,0.2670407034769239
2025-08-10,Vyve Broadband,32.0,0.2589485609473201
2025-08-10,Hotwire Fision,32.0,0.2589485609473201
2025-08-10,Pavlov Media,31.0,0.2508564184177164
2025-08-10,Ezee Fiber,26.333333333333332,0.21309308661289883
2025-08-10,Vexus Fiber,26.0,0.2103957057696976
2025-08-10,Armstrong,25.0,0.20230356324009385
2025-08-10,Shentel,23.0,0.18611927818088633
2025-08-10,C Spire Fiber,23.0,0.18611927818088633
2025-08-10,Sonic,19.0,0.15375070806247132
2025-08-10,Bluepeak,17.0,0.13756642300326383
2025-08-10,Surf Internet,16.0,0.12947428047366005
